Book_ID,Title,Author,Language,Pages,Ratings,Reviews,Publication_Date,Genre,Price,Year,Genre_Weight
14605,Edie: Girl on Fire,David Weisman/Melissa Painter,eng,5.262690188904886,4.22,1.1075294967316773,2006-11-02,Romance,1367.826560247077,2006,1000
14606,Edie,Jean Stein/George Plimpton,eng,6.336825731146441,4.14,1.1771823928707237,1994-10-14,Drama,1581.7609471771218,1994,1200
14616,The Leatherstocking Tales  Vol. 1: The Pioneers / The Last of the Mohicans / The Prairie,James Fenimore Cooper/Blake Nevius,eng,7.206377291472252,3.88,1.0732906532893116,1985-07-01,Drama,1481.344380714517,1985,1000
14640,The Catcher in the Rye: Annotations and Study Aids,J.D. Salinger/Rudolph F. Rau,eng,4.394449154672439,3.8,0.9860873110883348,1999-12-01,Horror,1483.2323907528782,1999,1200
14641,Der Fänger im Roggen,J.D. Salinger/Eike Schönfeld,ger,5.602118820879701,3.8,0.9202501631240613,2003-02-20,Drama,1399.014244166722,2003,600
14644,A House Divided (House of Earth  #3),Pearl S. Buck,eng,5.855071922202427,3.89,1.1607167027484226,2006-01-01,Comedy,1390.638811954342,2006,700
14647,Sons (House of Earth  #2),Pearl S. Buck,eng,5.771441123130016,3.84,1.1666901859752214,2005-01-01,Comedy,1407.2104896852688,2005,700
14648,East Wind: West Wind,Pearl S. Buck,eng,5.666426688112432,4.0,1.1651509106243498,1995-04-05,Horror,1586.938889801199,1995,800
14656,Encyclopedia Brown Solves Them All (Encyclopedia Brown  #5),Donald J. Sobol/Leonard W. Shortall,eng,4.574710978503383,4.01,1.1575242292590757,1992-12-01,Comedy,1376.9503911273698,1992,700
14657,Encyclopedia Brown and the Case of the Slippery Salamander (Encyclopedia Brown  #22),Donald J. Sobol/Warren Chang,en-US,4.574710978503383,4.08,1.0804864212024006,2003-08-08,Comedy,1415.368878805103,2003,1200
14658,Encyclopedia Brown and the Case of the Treasure Hunt (Encyclopedia Brown  #17),Donald J. Sobol/Gail Owens,eng,4.574710978503383,4.03,1.1017183396207626,1989-01-01,Comedy,1398.7181555418372,1989,800
14659,Encyclopedia Brown and the Case of the Sleeping Dog (Encyclopedia Brown  #21),Donald J. Sobol/Warren Chang,en-US,4.394449154672439,4.04,1.0918089670799982,1999-09-07,Thriller,1686.4612569925448,1999,1000
14663,When Red Is Black (Inspector Chen Cao #3),Qiu Xiaolong,eng,5.739792912179234,3.77,1.1263882067768576,2005-08-01,Horror,1459.0351140954328,2005,1000
14664,The Red and the Black,Stendhal/Burton Raffel/Diane Johnson,eng,6.329720905522696,3.88,1.0701766932959602,2004-05-11,Drama,1514.4665095428838,2004,1000
14666,Red and Black,Stendhal/Robert M. Adams,eng,6.35088571671474,3.88,0.9582892338402661,1969-03-01,Thriller,1637.03334078704,1969,600
14670,Black on Red: My 44 Years Inside the Soviet Union: An Autobiography,Robert Robinson/Jonathan Slevin,eng,6.07993319509559,4.33,0.9878187037540181,1988-12-31,Comedy,1465.1726145403518,1988,1500
14673,Thinking Visually (Basics Illustration  #1),Mark Wigan,eng,5.220355825078324,3.62,0.9553725127999178,2006-12-20,Drama,1450.6556121621534,2006,1500
14679,Love,Stendhal/Gilbert Sale/Suzanne Sale/B.C.J.G. Knight/Jean Stewart,eng,5.820082930352362,3.71,1.1242774816622298,1975-08-28,Fantasy,1930.1112651271937,1975,600
14680,The Charterhouse of Parma,Stendhal/Richard Howard/Robert Andrew Parker,eng,6.278521424165844,3.82,1.2033991859150777,2000-09-12,Thriller,1572.6930102849349,2000,1000
14684,The Charterhouse of Parma,Stendhal/Roger Pearson/Margaret Mauldon,eng,6.329720905522696,3.82,0.9553725127999178,1999-12-09,Fantasy,1869.8743423230421,1999,800
14686,The King of Elfland's Daughter,Lord Dunsany/Neil Gaiman,eng,5.484796933490655,3.84,1.1790802527764424,1999-07-06,Thriller,1602.132803978039,1999,1000
14688,In the Land of Time: And Other Fantasy Tales,Lord Dunsany/S.T. Joshi,eng,6.07073772800249,4.12,1.0994150650662584,2004-02-24,Horror,1549.1180780586553,2004,1200
14691,Fifty-One Tales,Lord Dunsany/John Gregory Betancourt/Lin Carter,eng,4.691347882229144,3.79,1.0745573130259956,2002-04-01,Comedy,1359.8649882854982,2002,800
14693,The Sword of Welleran and Other Stories,Lord Dunsany/Sidney H. Sime,eng,4.727387818712341,4.01,1.0703303317717663,2005-04-01,Romance,1389.7679889082954,2005,800
14698,On the Lines of Morris' Romances: Two Books That Inspired J. R. R. Tolkien-The Wood Beyond the World and the Well at the World's End,William Morris/Michale W. Perry,eng,5.666426688112432,4.09,0.8102372017222293,2003-12-23,Horror,1521.242341445114,2003,800
14705,Faust  Part One,Johann Wolfgang von Goethe/David  Luke,en-US,5.484796933490655,3.93,1.1437417981727585,1998-10-22,Horror,1503.2192657938917,1998,1200
14706,Faust  First Part,Johann Wolfgang von Goethe/Peter Salm,eng,5.793013608384144,3.93,1.2432008717155718,1988-07-01,Thriller,1650.8140620853912,1988,1000
14707,Faust  Part Two,Johann Wolfgang von Goethe/David  Luke,eng,5.720311776607412,3.73,1.1683830860153408,1999-07-22,Drama,1480.6759469938286,1999,1000
14712,Nathan the Wise  Minna von Barnhelm  and Other Plays and Writings,Gotthold Ephraim Lessing,eng,5.916202062607435,3.7,0.9942438142135327,1991-12-01,Romance,1241.6021566937561,1991,1500
14719,Your First Year in Network Marketing: Overcome Your Fears  Experience Success  and Achieve Your Dreams!,Mark Yarnell/Rene Reid Yarnell/Richard  Poe,eng,5.720311776607412,4.04,1.1138827538037155,1998-01-07,Romance,1369.9959337053635,1998,1200
14721,The Wealth of Networks: How Social Production Transforms Markets and Freedom,Yochai Benkler,eng,6.270988431858299,3.97,1.1388716755038202,2006-05-16,Comedy,1379.5968438838695,2006,1500
14729,War Trash,Ha Jin,eng,5.910796644040527,3.79,1.162596744999386,2005-05-10,Drama,1440.8254630880565,2005,1000
14731,戰廢品,Ha Jin/季思聰,zho,5.973809611869261,3.79,0.423035857164402,2005-11-01,Drama,1425.3690535103146,2005,700
14741,Zone of the Enders: The 2nd Runner Official Strategy Guide,Tim Bogenn,eng,4.859812404361672,5.0,0.5546183566222742,2003-03-06,Comedy,1598.9043590736144,2003,1200
14743,The God Delusion,Richard Dawkins,eng,5.926926025970411,3.9,1.275242721343934,2006-10-18,Romance,1332.863560905698,2006,1500
14748,Good in Bed (Cannie Shapiro  #1),Jennifer Weiner,eng,5.932245187448011,3.72,1.2817957966296536,2002-04-02,Horror,1443.136322240082,2002,700
14755,The Guy Not Taken: Stories,Jennifer Weiner,en-US,5.680172609017068,3.48,1.2227760936372607,2006-09-05,Comedy,1314.2713889635245,2006,1000
14756,Goodnight Nobody,Jennifer Weiner,en-US,5.993961427306569,3.65,1.2460110306429777,2006-05-02,Fantasy,1840.3283640803322,2006,600
14768,Los diarios de Nanny,Emma McLaughlin/Nicola Kraus,spa,5.973809611869261,3.42,0.9202501631240613,2003-01-01,Horror,1415.757625748701,2003,1200
14769,Davita's Harp,Chaim Potok,eng,5.918893854273146,3.99,1.1796471122045524,1996-08-27,Romance,1309.5236721967285,1996,700
14770,Neuromancer,William Gibson,eng,5.953243334287785,3.9,1.1407462166660114,2004-11-02,Horror,1482.536335335216,2004,1200
14778,Chosen By God: Know God's Perfect Plan for His Glory and His Children,R.C. Sproul,eng,5.342334251964811,4.34,1.1896164764791788,1994-09-21,Horror,1674.2693275630966,1994,1000
14781,The Chosen: The Hidden History of Admission and Exclusion at Harvard  Yale  and Princeton,Jerome Karabel,eng,6.602587892189336,4.08,1.0441821794168857,2006-09-08,Romance,1412.9724629610541,2006,600
14785,Chosen Prey (Lucas Davenport  #12),John Sandford,en-US,5.950642552587727,4.24,1.2242524494992606,2002-05-01,Comedy,1475.871383085146,2002,1200
14786,Chosen But Free,Norman L. Geisler,en-US,5.655991810819852,3.31,1.0751081150462698,2001-09-01,Comedy,1206.8163082234905,2001,600
14788,The Lady Chosen (Bastion Club  #1),Stephanie Laurens,eng,6.142037405587356,3.97,1.1837303745958516,2003-08-26,Thriller,1668.1332897950087,2003,1500
14790,Maya Cosmogenesis 2012: The True Meaning of the Maya Calendar End-Date,John Major Jenkins/Terence McKenna,en-US,6.175867270105761,3.71,1.0401191957516602,1998-08-01,Romance,1295.456502370278,1998,800
14808,Travels of Marco Polo,Marco Polo/Howard Mittelmark/Milton Rugoff,eng,5.697093486505405,3.58,0.9765185323813282,2004-10-05,Fantasy,1825.454928268264,2004,1500
14812,The Sword of Angels (The Bronze Knight  #3),John Marco,en-US,6.888572459565364,3.9,1.113069453790801,2006-07-01,Fantasy,1930.2999230707628,2006,700
14817,A Scanner Darkly,Philip K. Dick,eng,5.393627546352362,4.02,1.2523489281817048,2006-08-17,Drama,1539.881212219973,2006,600
14836,Midnight's Children,Salman Rushdie,eng,6.473890696352274,3.98,1.2573240024735521,1995-05-01,Thriller,1646.2407414916468,1995,700
14839,Last Man Standing,David Baldacci,eng,6.46302945692067,4.04,1.2395665936481444,2002-09-01,Horror,1524.5087226597673,2002,1000
14841,Last Man Standing,David Baldacci,eng,6.3080984415095305,4.04,0.967504775196054,2002-06-03,Romance,1396.3163878908613,2002,600
14851,Last Man Standing,David Baldacci,en-GB,6.322565239927284,4.04,1.0087374499934136,2003-11-01,Thriller,1706.994628479591,2003,1200
14861,Rape: A Love Story,Joyce Carol Oates,eng,4.859812404361672,3.57,1.0109891235542634,2003-12-14,Fantasy,1820.659189750894,2003,800
14864,Plain Truth,Jodi Picoult,eng,6.0063531596017325,3.98,1.2684402362566751,2004-11-01,Fantasy,1913.7503157694705,2004,1200
14865,Vanishing Acts,Jodi Picoult,eng,6.056784013228625,3.69,1.2572308033449522,2005-11-15,Romance,1303.9028001602553,2005,800
14866,Nineteen Minutes,Jodi Picoult,eng,6.089044875446846,4.12,1.281851383313077,2007-03-05,Fantasy,1989.4521450834168,2007,600
14867,The Pact,Jodi Picoult,en-GB,6.175867270105761,4.01,1.120518659995768,2005-07-18,Romance,1317.6724809400423,2005,1000
14868,Compasión,Jodi Picoult,spa,6.318968113746434,3.58,0.8202862443392709,2007-01-01,Fantasy,1812.4493860010637,2007,1500
14870,The Outsiders,S.E. Hinton/Jodi Picoult,eng,5.081404364984463,4.09,1.1393804581225049,2006-05-30,Drama,1571.238027054869,2006,800
14883,Die Wahrheit der letzten Stunde,Jodi Picoult,ger,6.529418838262226,3.8,0.7536533308455108,2001-08-01,Thriller,1623.2049709103449,2001,1500
14886,Die Hexen von Salem Falls,Jodi Picoult,ger,6.159095388491933,3.82,0.8878276945462743,2002-08-01,Horror,1527.8312985588348,2002,700
14888,In einer regnerischen Nacht.,Jodi Picoult,ger,6.240275845170769,3.58,0.423035857164402,2003-02-01,Drama,1358.4019859769178,2003,1200
14891,A Tree Grows in Brooklyn,Betty  Smith,eng,6.208590026096629,4.26,1.286803579033327,2006-05-30,Thriller,1733.8893232135265,2006,700
14895,The Sound of Mountain Water,Wallace Stegner,en-US,5.666426688112432,4.06,1.0562997278189716,1997-11-01,Fantasy,2014.5848424889837,1997,1200
14896,Wolf Willow,Wallace Stegner/Page Stegner,eng,5.726847747587197,3.97,1.0988167712885792,2000-12-01,Romance,1358.9063663467175,2000,1500
14899,Mormon Country,Wallace Stegner/Richard W. Etulain,eng,5.8944028342648505,3.95,1.095676529342506,2003-09-01,Romance,1321.11586684223,2003,800
14905,The Complete Novels,Jane Austen,eng,7.20414929203594,4.55,1.2226746849188865,1996-06-17,Drama,1672.8152859808274,1996,800
14909,Jane Austen's Letters,Jane Austen,en-US,4.727387818712341,4.16,0.9402024588178788,2003-01-01,Comedy,1474.06287399014,2003,1500
14911,Pride and Prejudice,Jane Austen,eng,6.280395838960195,4.26,0.8638627871008836,1984-12-01,Horror,1591.1153031619558,1984,700
14913,The Complete Novels of Jane Austen  Vol 1: Sense & Sensibility/Pride & Prejudice/Mansfield Park,Jane Austen,eng,6.80128303447162,4.53,1.057140899111359,1992-09-05,Drama,1613.3882020333974,1992,700
14914,Pride and Prejudice,Jane Austen/Pat Rogers,eng,6.293419278846481,4.26,0.9624149872572304,2006-07-01,Romance,1424.083438047982,2006,1200
14917,Desire and Duty: A Sequel to Jane Austen's Pride and Prejudice,Ted Bader/Marilyn Bader,eng,5.659482215759621,2.86,1.0109891235542634,1997-02-01,Drama,1262.7585293736897,1997,800
14926,Emma,Jane Austen/James Kinsley/Adela Pinch,eng,5.998936561946683,4.0,1.1081226009408882,2003-07-10,Romance,1379.322777161529,2003,800
14927,Emma,Jane Austen,en-US,6.052089168924417,4.0,0.9903176749711242,2006-07-14,Drama,1507.7168853366938,2006,1500
14930,Emma,Jane Austen/Prunella Scales,eng,2.772588722239781,4.0,0.9058944834171677,2006-05-05,Horror,1514.7809567811662,2006,1000
14934,Sense and Sensibility,Jane Austen/Claudia L. Johnson,eng,5.598421958998375,4.07,1.1099028887894384,2001-10-30,Fantasy,2019.0929594695745,2001,600
14940,Who's Afraid of Virginia Woolf?,Edward Albee,eng,5.60947179518496,4.08,1.2459385451280076,2006-08-01,Fantasy,1942.0564853954902,2006,1200
14941,To the Lighthouse,Virginia Woolf/Mark Hussey,eng,5.493061443340548,3.78,1.0919892646518397,2005-08-01,Fantasy,1855.6656934727548,2005,1200
14942,Mrs. Dalloway,Virginia Woolf/Maureen Howard,eng,5.272999558563747,3.79,1.2728548133685522,2002-10-28,Horror,1459.9601916518695,2002,1500
14943,A Room of One's Own,Virginia Woolf,eng,4.836281906951478,4.14,0.9026284412459752,1994-12-01,Comedy,1388.777701463742,1994,600
14945,Moments of Being: A Collection of Autobiographical Writing,Virginia Woolf/Jeanne Schulkind,eng,5.442417710521793,4.26,1.1425850473122858,1985-08-23,Comedy,1500.588237313535,1985,1000
14946,The Complete Shorter Fiction of Virginia Woolf,Virginia Woolf/Susan Dick,eng,5.846438775057725,4.05,1.108706336938853,1989-06-01,Thriller,1622.5411310276697,1989,600
14947,The Diary of Virginia Woolf  Volume Two: 1920-1924,Virginia Woolf/Anne Olivier Bell/Andrew McNeillie,eng,5.953243334287785,4.37,1.0780129411049866,1980-09-17,Horror,1674.527004312775,1980,1200
14948,A Writer's Diary,Virginia Woolf/Leonard Woolf,eng,5.87493073085203,4.26,1.166264255509746,2003-03-31,Thriller,1696.400431682094,2003,1000
14951,The Autobiography of Alice B. Toklas,Gertrude Stein,eng,5.60947179518496,3.59,1.057348707235746,2001-04-26,Thriller,1502.0128918797998,2001,1200
14959,Strange Fits of Passion,Anita Shreve,eng,5.8664680569332965,3.76,1.1920400587026743,2005-10-04,Romance,1306.4145384619735,2005,1200
14960,Eden Close,Anita Shreve,en-US,5.583496308781699,3.66,1.1967164521267375,2005-10-04,Horror,1454.035650702633,2005,700
14962,Where or When,Anita Shreve,eng,5.488937726156687,3.3,1.1871746363084554,2005-10-04,Fantasy,1792.4648609046515,2005,700
14964,Body Surfing,Anita Shreve,eng,5.676753802268282,3.32,1.2150773319983144,2007-04-24,Drama,1340.9566008844693,2007,1000
14975,Labyrinth (Languedoc  #1),Kate Mosse,eng,6.246106765481563,3.57,1.2387687050530767,2007-02-06,Horror,1484.5429617330863,2007,600
14978,Labyrinth of Evil (Star Wars: The Dark Lord Trilogy  #1),James Luceno,eng,5.916202062607435,3.84,1.1838139592265655,2005-09-27,Fantasy,1871.1849624942774,2005,1200
14981,Labyrinths: Selected Stories and Other Writings,Jorge Luis Borges/James E. Irby/Donald A. Yates/André Maurois,eng,5.662960480135946,4.46,1.1181889238617353,2000-09-28,Drama,1627.0534779147413,2000,1200
14983,El laberinto,Kate Mosse/Claudia Conde,spa,6.440946540632921,3.57,0.9568484637059637,2006-01-01,Romance,1241.6558316295043,2006,800
14990,Spook: Science Tackles the Afterlife,Mary Roach,en-US,5.7430031878094825,3.58,1.2316793846365093,2006-09-26,Romance,1290.7531817610793,2006,1200
14995,Odd Thomas (Odd Thomas  #1),Dean Koontz,eng,6.102558594613569,3.97,1.2782947731467864,2006-08-29,Thriller,1635.8369081150986,2006,1000
14996,Brother Odd (Odd Thomas  #3),Dean Koontz,eng,5.899897353582492,3.98,1.246012370698644,2006-11-28,Fantasy,1968.6402895351107,2006,800
15003,Rape: A Love Story,Joyce Carol Oates,eng,5.043425116919247,3.57,1.1687986806440518,2004-12-21,Thriller,1520.3387974596005,2004,1200
15004,First Love: A Gothic Tale,Joyce Carol Oates/Barry Moser/Erhan Sunar,eng,4.465908118654584,3.19,1.097435354766146,1997-08-21,Drama,1262.329230427955,1997,1500
15012,The Haunted Screen: Expressionism in the German Cinema and the Influence of Max Reinhardt,Lotte H. Eisner,eng,5.8888779583328805,4.16,1.0611206802238689,1974-01-07,Horror,1610.2225831256205,1974,700
15014,Crucial Conversations: Tools for Talking When Stakes Are High,Kerry Patterson/Joseph Grenny/Ron McMillan/Al Switzler/Stephen R. Covey,eng,5.484796933490655,4.03,1.2388305754720421,2002-07-09,Thriller,1678.022816885863,2002,600
15015,Conversations with God: An Uncommon Dialogue  Book 1,Neale Donald Walsch,eng,5.484796933490655,4.18,1.2280163864232991,1996-10-29,Thriller,1730.0902493239132,1996,1500
15018,Conversations With God: An Uncommon Dialogue  Book 3,Neale Donald Walsch,eng,5.973809611869261,4.21,1.2118490325147457,2005-12-03,Drama,1543.9215805243282,2005,700
15019,Conversations With God: An Uncommon Dialogue  Book 2,Neale Donald Walsch,eng,5.575949103146316,4.13,1.2228807616097233,2005-12-03,Romance,1407.5671286706815,2005,700
15021,Naked Conversations: How Blogs Are Changing the Way Businesses Talk with Customers,Robert Scoble/Shel  Israel,eng,5.529429087511423,3.72,1.0948497549521177,2006-01-01,Horror,1494.8528483731075,2006,800
15022,The Art of Civilized Conversation: A Guide to Expressing Yourself with Style and Grace,Margaret Shepherd/Penny Carter/Sharon Hogan,en-US,5.43372200355424,3.58,1.08649653287809,2005-12-27,Thriller,1585.3273053222322,2005,600
15023,Conversation: A History of a Declining Art,Stephen Miller,eng,5.910796644040527,3.2,0.9993000568565547,2006-03-11,Drama,1298.7935955623432,2006,800
15030,Bono: In Conversation with Michka Assayas,Michka Assayas,en-US,5.820082930352362,3.95,1.1369104248694937,2005-04-21,Horror,1558.6165828554845,2005,700
15034,Michael Powell: Interviews,David Lazar,eng,5.231108616854587,3.95,0.874369583994872,2003-03-03,Comedy,1352.937000593504,2003,600
15044,Art and Lies,Jeanette Winterson,eng,5.484796933490655,3.86,1.1675046265474003,1996-02-20,Horror,1508.6697789288773,1996,1000
15045,Tanglewreck,Jeanette Winterson,eng,6.030685260261263,3.46,1.1415887385605692,2006-07-01,Comedy,1290.7249200629453,2006,600
15046,Weight: The Myth of Atlas and Heracles,Jeanette Winterson,eng,5.0238805208462765,3.77,1.174892144819805,2005-10-05,Thriller,1638.543446834485,2005,600
15047,The Passion,Jeanette Winterson,eng,5.176149732573829,4.11,1.2136862159339432,1997-08-07,Drama,1547.3997481025053,1997,800
15048,Art Objects: Essays on Ecstasy and Effrontery,Jeanette Winterson,eng,5.262690188904886,4.05,1.1432541229990003,1997-02-04,Romance,1335.75554529777,1997,600
15049,The World and Other Places: Stories,Jeanette Winterson,eng,5.484796933490655,3.86,1.14730520766719,2000-06-20,Fantasy,1932.8618021736688,2000,600
15050,Sexing the Cherry,Jeanette Winterson,eng,5.123963979403259,3.81,1.2078933192111145,1998-08-10,Thriller,1600.063660727251,1998,800
15052,Lighthousekeeping,Jeanette Winterson,eng,5.4510384535657,3.85,1.1866068589505832,2006-04-03,Romance,1355.866351265155,2006,1500
15054,Written on the Body,Jeanette Winterson,eng,5.262690188904886,4.07,1.221814241204813,1994-02-01,Comedy,1473.8979500260023,1994,1200
15058,I'm Telling You Stories: Jeanette Winterson and the Politics of Reading (Postmodern Studies 25),Helena Grice/Tim Woods,eng,4.919980925828125,3.7,0.7989278990573876,1998-01-01,Horror,1458.7970778139518,1998,1500
15060,Easy Riders  Raging Bulls: How the Sex-Drugs-And-Rock-'N'-Roll Generation Saved Hollywood,Peter Biskind,eng,6.228511003591184,4.12,1.0817854412159744,2014-12-10,Comedy,1475.7284396558214,2014,800
15066,It's Only a Movie  Ingrid: Encounters on and Off Screen,Alexander  Walker,eng,5.771441123130016,3.8,0.0,1989-08-17,Romance,1218.54288224626,1989,1000
15073,Portraits of Murder: 47 Short Stories Chosen by the Master of Suspense,Alfred Hitchcock/Don Tothe,en-US,6.240275845170769,3.89,0.9886644097649394,2005-08-01,Romance,1315.5271280809393,2005,700
15075,The Art of Alfred Hitchcock: Fifty Years of His Motion Pictures,Donald Spoto,en-US,6.208590026096629,4.08,1.0876176203497252,1991-12-01,Romance,1368.9218848661824,1991,700
15082,The Complete Films Of Alfred Hitchcock,Robert A. Harris/Michael S. Lasky,eng,5.54907608489522,4.0,0.8638627871008836,2002-12-01,Fantasy,1985.6526636538258,2002,1200
15085,The Mystery of the Whispering Mummy (Alfred Hitchcock and The Three Investigators  #3),Robert Arthur/Alfred Hitchcock,en-US,5.225746673713202,3.84,0.9886644097649394,1985-09-12,Romance,1289.998069738024,1985,700
15087,Alfred Hitchcock and the Making of Psycho,Stephen Rebello,en-GB,5.41610040220442,3.9,0.8293046663001791,1998-01-01,Horror,1476.004387456416,1998,1500
15096,Five Quarters of the Orange,Joanne Harris,eng,5.730099782973574,3.85,1.2278106646937084,2002-06-04,Romance,1335.0726261536954,2002,800
15098,Five Quarters of the Orange,Joanne Harris,eng,5.820082930352362,3.85,1.0976690786333059,2007-01-02,Drama,1419.0469290060369,2007,700
15100,Sleep  Pale Sister,Joanne Harris,en-US,5.983936280687191,3.28,1.1620847686433298,2005-08-30,Comedy,1219.4512633071076,2005,1000
15101,Blackberry Wine,Joanne Harris,eng,5.910796644040527,3.8,1.2030339880168908,2003-12-23,Fantasy,1899.9429528087567,2003,600
15102,Gentlemen and Players,Joanne Harris,eng,6.0473721790462776,3.91,1.2024554804638528,2006-01-03,Fantasy,1891.6929635766467,2006,700
15104,Blackberry Wine,Joanne Harris,eng,5.814130531825066,3.8,1.0912630383023088,2001-04-01,Fantasy,1862.2787825957425,2001,1000
15110,The Lollipop Shoes (Chocolat  #2),Joanne Harris,eng,6.142037405587356,3.83,1.0441821794168857,2007-05-02,Fantasy,1901.55136198785,2007,1200
15111,The French Kitchen: A Cookbook,Joanne Harris/Fran Warde,eng,5.54907608489522,4.09,0.9252374029075621,2003-11-03,Romance,1415.6076482860929,2003,1000
15124,Holy Madness: The Shock Tactics Radical Teachings Crazy Wise Adepts Holy Fools Rascal Gurus,Georg Feuerstein/Roger Walsh,eng,5.771441123130016,3.71,0.851732346927839,1992-10-01,Romance,1267.1121761233735,1992,1500
15136,The Adventuress,Audrey Niffenegger,eng,4.976733742420574,3.33,1.1233266996041116,2006-09-01,Horror,1411.3865354690056,2006,700
15137,The Time Traveler's Wife,Audrey Niffenegger/William Hope/Laurel Lefkow,eng,1.791759469228055,3.97,0.8580278252863395,2005-08-01,Romance,1344.4046319499098,2005,600
15138,La mujer del viajero en el tiempo,Audrey Niffenegger/Silvia Alemany,spa,6.411818267709897,3.97,0.874369583994872,2005-12-06,Drama,1531.2984198952147,2005,1500
15148,Ralph Ellison: A Biography,Arnold Rampersad,eng,6.489204931325317,4.15,1.0388899368905145,2007-04-24,Fantasy,1951.034007338271,2007,600
15154,The Collectors (Camel Club  #2),David Baldacci,en-US,6.084499413075172,4.02,1.2348269997519836,2006-10-18,Fantasy,1938.5620788162296,2006,800
15157,Saving Faith,David Baldacci,eng,6.270988431858299,3.88,1.2135731389361857,2000-09-01,Comedy,1331.084902421164,2000,1000
15160,Total Control,David Baldacci,eng,6.419994928147142,4.08,0.9927072832290874,2003-08-01,Drama,1541.5482811854579,2003,1000
15167,She Got Up Off the Couch: And Other Heroic Acts from Mooreland  Indiana,Haven Kimmel,en-US,5.749392985908253,4.05,1.197088115456986,2007-02-01,Horror,1572.8823105900958,2007,1500
15168,Orville: A Dog Story,Haven Kimmel/Robert Andrew Parker,en-US,3.49650756146648,4.13,1.0311220734769209,2003-09-22,Drama,1525.73789806201,2003,1200
15170,The Solace Of Leaving Early,Haven Kimmel,en-GB,5.755742213586912,3.79,0.9934810060205291,2003-11-03,Romance,1252.750724667995,2003,1000
15173,The Used World,Haven Kimmel,eng,5.733341276897746,3.63,1.1344383313601574,2007-09-18,Romance,1214.3442158082016,2007,1000
15174,Something Rising,Haven Kimmel,eng,5.666426688112432,3.61,1.1296212962287455,2005-04-05,Thriller,1516.0177052253746,2005,600
15177,Bridge of Birds (The Chronicles of Master Li and Number Ten Ox  #1),Barry Hughart,eng,5.631211781821365,4.29,1.1978991656842755,1985-04-12,Romance,1459.6783901910137,1985,700
15186,American Film Guide,Frank N. Magill,eng,1.791759469228055,0.0,0.0,1983-01-01,Horror,100.0,1983,1200
15190,Looking for God in Harry Potter,John Granger,eng,5.459585514144159,4.13,1.1329852352620549,2006-02-17,Drama,1514.7385804387704,2006,600
15194,Shades of Murder (Mitchell and Markby Village  #13),Ann Granger,eng,6.003887067106539,3.88,1.0583732672856547,2001-02-01,Romance,1318.3427048256394,2001,800
15195,The Complete Maus,Art Spiegelman,eng,5.6937321388027,4.55,1.2628283782281284,2003-10-02,Drama,1605.4005994067306,2003,1200
15196,Maus I: A Survivor's Tale: My Father Bleeds History (Maus  #1),Art Spiegelman,eng,5.075173815233827,4.34,1.2758679131487372,1991-11-01,Fantasy,2008.1850641564172,1991,800
15209,Radical Chic & Mau-Mauing the Flak Catchers,Tom Wolfe,eng,4.976733742420574,3.77,1.1529229249099038,1999-10-05,Fantasy,1869.5703844812374,1999,1200
15211,Katz und Maus,Günter Grass,ger,5.187385805840755,3.54,1.083268793827784,1999-09-01,Drama,1427.705523364793,1999,600
15216,Sorcery Rising (Fool's Gold  #1),Jude Fisher,en-US,6.270988431858299,3.56,1.1319805760925343,2003-07-01,Horror,1476.821199907418,2003,700
15221,The Lord of the Rings: The Two Towers: Visual Companion,Jude Fisher/Viggo Mortensen,eng,4.290459441148391,4.51,1.1763619569302457,2002-11-06,Comedy,1510.1353971595067,2002,1200
15225,In the Green Star's Glow (Green Star  #5),Lin Carter,eng,5.262690188904886,3.51,0.9979035478286284,1976-01-20,Thriller,1543.941522290955,1976,800
15229,By the Light of the Green Star (Green Star  #3),Lin Carter,eng,5.170483995038151,3.53,1.0039165724299022,1974-07-16,Fantasy,1830.9976308872724,1974,1200
15232,The Lord of the Rings: A Reader's Companion,Wayne G. Hammond/Christina Scull,eng,6.0330862217988015,4.35,1.175300487152831,2005-12-27,Comedy,1521.578191929711,2005,1000
15239,The Lord of the Rings: Official Movie Guide,Brian Sibley,eng,4.795790545596741,4.39,1.1872386471690635,2001-11-06,Drama,1554.581126977956,2001,1000
15241,The Two Towers (The Lord of the Rings  #2),J.R.R. Tolkien/Peter S. Beagle,eng,5.777652323222656,4.44,1.297414397434858,2003-09-05,Thriller,1803.4518805438397,2003,1200
15245,The Return of the King (The Lord of the Rings  #3),J.R.R. Tolkien,eng,6.318968113746434,4.53,1.0593744408554935,2003-11-06,Fantasy,2105.5129138617126,2003,1500
15249,The Lord of the Rings: The Return of the King - Visual Companion,Jude Fisher,eng,4.290459441148391,4.59,0.8992041370934406,2003-11-06,Comedy,1580.0490843660345,2003,1200
15251,Death's Acre: Inside the Legendary Forensic Lab the Body Farm Where the Dead Do Tell Tales,William M. Bass/Jon Jefferson,eng,5.771441123130016,4.19,1.1960852300010931,2004-10-05,Horror,1594.8862914463036,2004,1000
15260,The Magical Worlds of Lord of the Rings: The Amazing Myths  Legends and Facts Behind the Masterpiece,David Colbert,eng,5.342334251964811,4.08,1.1493315235819221,2002-10-01,Thriller,1699.6579294472065,2002,600
