Book_ID,Title,Author,Language,Pages,Ratings,Reviews,Publication_Date,Genre,Price,Year,Genre_Weight
21338,Brewer's Dictionary of Phrase and Fable,John Ayto,en-US,7.190676034332207,4.38,1.5504460211620947,2006-08-15,Thriller,5834.858122802854,2006,800
21341,Jack of Fables  Vol. 1: The (Nearly) Great Escape,Bill Willingham/Matthew Sturges/Tony Akins/Andrew Pepoy,eng,4.859812404361672,3.58,2.23892134128482,2007-02-28,Drama,4691.088382215716,2007,1200
21342,Math Fables,Greg Tang/Heather Cahoon,eng,3.713572066704308,4.03,0.0,1949-01-01,Thriller,5319.271441334086,1949,1500
21343,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,eng,5.429345628954441,4.04,2.4922930839776702,2002-04-11,Romance,4276.816220976856,2002,1000
21348,Aesop's Fables,Aesop/Laura Harris/Laura Gibbs,eng,5.726847747587197,4.05,2.5244380223868923,2003-04-10,Comedy,4623.980757190433,2003,1000
21352,Icebound,David Axton/Dean Koontz/Paul Michael,eng,0.0,3.76,1.5790091378285869,2007-03-06,Thriller,5264.900913782859,2007,600
21353,Odd Thomas (Odd Thomas #1),Dean Koontz/David Baker,eng,2.4849066497880004,3.97,1.7356879059276584,2003-12-09,Drama,4870.266923588526,2003,1200
21362,Seize the Night (Moonlight Bay  #2),Dean Koontz/Keith Szarabajka,eng,2.5649493574615367,4.08,2.4038993895822127,1998-12-29,Comedy,4571.688926107452,1998,600
21365,From the Corner of His Eye,Dean Koontz/Stephen Lang,en-US,0.0,4.03,1.4818766360989102,2000-12-26,Thriller,5436.187663609891,2000,1500
21370,The Good Guy,Dean Koontz/Richard Ferrrone,eng,2.302585092994046,3.82,1.749824041026481,2007-05-29,Romance,3832.034105962529,2007,1200
21402,Pompeii,Robert   Harris/Michael Cumpsty,eng,0.0,3.82,1.1247482629090364,2006-09-05,Horror,5079.474826290903,2006,700
21425,3rd Degree,James Patterson/Andrew Gross/Carolyn McCormick,eng,2.0794415416798357,4.02,1.6759380249901916,2004-03-01,Drama,4751.182633332616,2004,1500
21426,2nd Chance (Women's Murder Club #2),James Patterson/Melissa Leo/Jeremy Piven/Andrew Gross,eng,1.791759469228055,4.04,1.4741440143630178,2006-02-27,Fantasy,6583.249590820863,2006,700
21430,The Big Bad Wolf,James Patterson/Peter J. Fernandez/Denis O'Hare,eng,2.1972245773362196,3.99,1.7272161148848966,2003-11-01,Horror,5139.666103035214,2003,1200
21437,Pop Goes the Weasel,James Patterson/Roger Rees/Keith David,en-GB,6.133398042996649,4.0,1.5916858743493758,2006-11-13,Romance,4166.83654829487,2006,1200
21484,The Winds of War (The Henry Family  #1),Herman Wouk,eng,6.799055862058796,4.37,2.464958694908739,2002-02-05,Thriller,5859.476986732049,2002,600
21489,Hollywood Station (Hollywood Station  #1),Joseph Wambaugh,en-US,5.831882477283517,3.73,2.1577986849085704,2007-01-03,Thriller,5468.417518036527,2007,700
21491,The Choirboys,Joseph Wambaugh,eng,5.910796644040527,4.06,2.2353211917252436,2002-04-18,Thriller,5687.7480520533345,2002,1500
21493,Fire Lover: A True Story,Joseph Wambaugh,eng,5.8664680569332965,3.72,2.045702691419236,2002-04-30,Fantasy,6356.89963028059,2002,700
21494,Floaters,Joseph Wambaugh,eng,5.676753802268282,3.52,1.9936278224918556,1997-03-03,Thriller,5337.897858294551,1997,1000
21495,The New Centurions,Joseph Wambaugh,eng,5.910796644040527,3.94,2.161889673177545,1987-03-01,Horror,5305.404900198565,1987,1000
21498,The Black Marble,Joseph Wambaugh,en-US,6.0330862217988015,3.83,2.0595810311938556,1998-09-02,Horror,5247.619827555362,1998,600
21505,The Secrets of Harry Bright,Joseph Wambaugh,eng,5.730099782973574,3.76,2.0024092961280906,1987-05-07,Horror,5103.842925272281,1987,1500
21508,Lines and Shadows,Joseph Wambaugh,en-US,6.0330862217988015,3.8,2.0180397367202874,1995-11-01,Horror,5116.465698108004,1995,1000
21527,Hollywood Tough (Shane Scully  #3),Stephen J. Cannell/Paul Michael/Michael Prichard,eng,2.3978952727983707,3.86,2.0433731752143807,2003-01-07,Horror,5240.2952229774055,2003,800
21530,Cold Hit (Shane Scully #5),Stephen J. Cannell/Scott Brick,eng,2.4849066497880004,3.85,1.327761429538331,2005-08-01,Thriller,5280.474275949593,2005,700
21534,Trunk Music (Harry Bosch  #5; Harry Bosch Universe  #6),Michael Connelly/Dick Hill,eng,2.6390573296152584,4.18,1.765447506801529,2006-11-28,Fantasy,6696.325897272458,2006,1200
21535,Angels Flight (Harry Bosch  #6),Michael Connelly/Dick Hill,eng,2.302585092994046,4.18,1.7356879059276584,2005-07-25,Thriller,5742.620492452647,2005,700
21536,The Black Echo (Harry Bosch  #1; Harry Bosch Universe  #1),Michael Connelly/Dick Hill,eng,2.5649493574615367,4.1,1.847999202156157,2006-11-25,Horror,5295.098907364847,2006,1500
21538,The Closers (Harry Bosch  #11; Harry Bosch Universe  #14),Michael Connelly/Len Cariou,eng,2.5649493574615367,4.13,1.8394863420693595,2005-05-01,Horror,5392.247621356167,2005,1200
21539,Echo Park (Harry Bosch  #12; Harry Bosch Universe  #16),Michael Connelly/Len Cariou,eng,2.4849066497880004,4.12,1.818853419699573,2006-10-09,Fantasy,6566.583474965717,2006,700
21543,The Poet (Jack McEvoy  #1; Harry Bosch Universe  #5),Michael Connelly/Buck Schirner,eng,2.772588722239781,4.2,1.749824041026481,2006-06-25,Romance,4073.4341785474435,2006,600
21544,The Concrete Blonde (Harry Bosch  #3),Michael Connelly/Dick Hill,en-US,2.5649493574615367,4.16,1.7733152706473527,2005-05-25,Thriller,5647.630514213966,2005,800
21545,The Best American Mystery Stories 2003,Michael Connelly/Otto Penzler,eng,0.6931471805599453,3.6,1.026672031199051,2003-11-04,Romance,3671.5301467311037,2003,1000
21550,Hundred-Dollar Baby (Spenser  #34),Robert B. Parker/Joe Mantegna,eng,0.0,3.82,1.6214540309583532,2006-10-24,Drama,4660.145403095836,2006,1000
21552,The Spenser Collection: Volume I (Spenser  #27-28),Robert B. Parker/Joe Mantegna,en-US,0.0,4.26,1.6783497616208911,2006-05-30,Comedy,4550.834976162089,2006,700
21553,School Days (Spenser  #33),Robert B. Parker/Joe Mantegna,en-US,0.0,3.87,1.4395687003478859,2005-09-27,Fantasy,6270.956870034788,2005,1500
21557,Potshot (Spenser  #28),Robert B. Parker/Joe Mantegna,eng,0.0,3.89,0.7412763113750153,2003-04-01,Drama,4615.127631137501,2003,1200
21581,Chance (Spenser  #23),Robert B. Parker/Burt Reynolds,en-US,1.6094379124341003,4.1,1.2917246727283112,1996-04-01,Drama,4804.361225521514,1996,700
21608,The Accidental Time Machine,Joe Haldeman,eng,5.631211781821365,3.7,2.2814355731280536,2007-08-07,Thriller,5462.767792949233,2007,800
21609,A Separate War and Other Stories,Joe Haldeman/Connie Willis,en-US,5.602118820879701,3.68,1.9224558706047867,2006-08-01,Comedy,4308.287963478073,2006,1500
21611,The Forever War (The Forever War  #1),Joe Haldeman,eng,5.631211781821365,4.15,2.5334681801851233,2003-09-02,Fantasy,6686.97105365494,2003,700
21613,Worlds Enough and Time (Worlds #3),Joe Haldeman,eng,5.808142489980444,3.7,1.919871631657153,1992-05-01,Thriller,5440.150012965324,1992,1200
21615,The Coming,Joe Haldeman,eng,5.631211781821365,3.09,2.0199754438593875,2001-11-01,Comedy,3888.6217800223662,2001,1000
21618,Forever Peace (The Forever War  #2),Joe Haldeman,eng,5.863631175598097,3.74,2.3703661794889195,1998-10-01,Horror,5219.309241460854,1998,700
21621,Dealing in Futures,Joe Haldeman,en-US,5.8664680569332965,3.73,1.8354346948604652,1993-11-01,Thriller,5318.872830624713,1993,1000
21624,Study War No More: A Selection of Alternatives,Joe Haldeman/William Nabors/Harry Harrison/Damon Knight/Harlan Ellison/Ben Bova/Poul Anderson/Isaac Asimov/Mack Reynolds/Alec Effinger,eng,5.780743515792329,3.56,1.7200786095266942,1978-10-01,Romance,3740.622731268516,1978,1200
21626,Not of Woman Born,Constance Ash/Nina Kiriki Hoffman/Patricia A. McKillip/Walter Jon Williams/Debra Doyle/James D. Macdonald/Kara Dalkey/Michael Armstrong/Richard Parks/Sage Walker/Susan Palwick/William F. Wu/Jack McDevitt/Janni Lee Simner/Robert Silverberg,eng,5.666426688112432,3.82,1.6313704001963978,1999-03-01,Thriller,5387.465573781888,1999,1000
21629,Worlds Apart (Worlds 2),Joe Haldeman,eng,5.429345628954441,3.69,1.9721637202627393,1992-06-28,Comedy,4242.803284605363,1992,700
21638,Train_man  Volume 3 (Train_man),Hidenori Hara/Hitori Nakano,eng,5.303304908059076,3.94,1.7289490519659823,2007-02-13,Comedy,4527.96100335778,2007,1200
21665,The Best American Mystery Stories 2004,Nelson DeMille/Otto Penzler,eng,0.0,3.55,0.8697416861919438,2004-10-14,Comedy,4065.974168619194,2004,700
21671,Mystic River,Dennis Lehane,eng,6.0330862217988015,4.18,2.533951133171111,2001-02-01,Drama,5098.056837753087,2001,600
21673,Mystic River,Dennis Lehane,eng,5.996452088619021,4.18,1.570002974208493,2001-03-05,Fantasy,6614.92933919323,2001,600
21682,Coronado: Stories,Dennis Lehane,eng,5.484796933490655,3.38,2.1944675400497164,2006-08-08,Fantasy,6158.1426926747845,2006,700
21683,Prayers for Rain (Kenzie & Gennaro  #5),Dennis Lehane,eng,5.929589143389895,4.09,2.3703146909101895,2000-05-02,Drama,5009.623251958817,2000,600
21685,A Drink Before the War (Kenzie & Gennaro  #1),Dennis Lehane,eng,5.645446897643238,3.95,2.4228672034923715,2003-09-15,Drama,4903.195658302102,2003,1500
21686,Shutter Island,Dennis Lehane,eng,5.91350300563827,4.09,2.5504545323129366,2004-04-27,Thriller,5682.315513344059,2004,700
21703,The Best American Mystery Stories 2002,James Ellroy/Otto Penzler/John Biguenet/Michael Connelly/Thomas H. Cook/Sean Doolittle/Brendan DuBois/David Edgerley Gates/Joe Gores/James Grady/Clark Howard/Stuart M. Kaminsky/Joe R. Lansdale/Michael Malone/Annette Meyers/Joyce Carol Oates/Robert B. Parker/F.X. Toole/Daniel Waterman/Scott Wolven/Fred Melton,eng,0.6931471805599453,3.58,0.0,2002-10-15,Comedy,3885.8629436111987,2002,1200
21704,The Black Dahlia (L.A. Quartet  #1),James Ellroy,eng,5.855071922202427,3.75,2.4987453452388606,2006-08-16,Drama,4772.9759729679345,2006,600
21705,The Black Dahlia Files: The Mob  the Mogul  and the Murder That Transfixed Los Angeles,Donald H. Wolfe,en-US,6.1070228877422545,3.84,2.008911582783544,2006-09-05,Comedy,4471.0316160331995,2006,1000
21710,Corroborating Evidence: The Black Dahlia Murder,William T. Rasmussen,eng,5.459585514144159,3.39,1.2711498482847257,2005-10-30,Comedy,4049.306695111356,2005,1500
21712,Childhood Shadows: The Hidden Story of the Black Dahlia Murder,Mary  Pacios,eng,5.680172609017068,3.5,1.5957092304038698,1999-12-19,Fantasy,6149.1743752207285,1999,600
21717,Triptych (Will Trent  #1),Karin Slaughter,eng,5.976350909297934,4.13,2.4555771161309896,2006-08-15,Fantasy,6778.084729799058,2006,1500
21718,Blindsighted (Grant County  #1),Karin Slaughter,eng,6.037870919922137,4.09,2.476259686360042,2002-10-01,Comedy,4671.383387034447,2002,1200
21719,Kisscut (Grant County  #2),Karin Slaughter,eng,6.07993319509559,4.09,2.411736492581952,2003-09-30,Thriller,5796.772313160107,2003,1000
21720,Beyond Reach (Grant County  #6),Karin Slaughter,eng,6.003887067106539,4.19,2.3850291225305864,2007-07-31,Fantasy,6863.58065359519,2007,600
21721,A Faint Cold Fear (Grant County  #3),Karin Slaughter,eng,6.0473721790462776,4.08,2.4097717061728288,2004-07-27,Horror,5464.9246141982085,2004,600
21722,Faithless (Grant County  #5),Karin Slaughter,en-US,6.309918278226516,4.12,2.394115085573072,2006-07-25,Comedy,4615.6098741218375,2006,600
21723,Like A Charm,Karin Slaughter/Peter Robinson/John Connolly/Denise Mina/Mark Billingham,en-US,5.953243334287785,3.48,1.4196068415100236,2015-05-26,Comedy,4121.025550836758,2015,1200
21725,Like a Charm,Karin Slaughter/Denise Mina/John Harvey/Kelley Armstrong/John Connolly/Emma Donoghue/Jane Haddam/Laura Lippman/Peter Robinson/Fidelis Morgan/Peter Moore Smith/Lynda La Plante/Jerrilyn Farmer/Lee Child/Mark Billingham,eng,5.953243334287785,3.48,2.1026277963942306,2004-06-03,Fantasy,6346.327646325179,2004,700
21735,The Enemy (Jack Reacher  #8),Lee Child/Dick Hill,eng,2.70805020110221,4.16,1.8225126721028055,2004-05-11,Drama,4869.412271232324,2004,800
21739,The Visitor (Jack Reacher  #4),Lee Child/Hayward Morse/Garrick Hagon,eng,2.772588722239781,4.09,0.959134838920824,2004-10-01,Fantasy,6588.3652583368785,2004,600
21742,Tripwire (Jack Reacher  #3),Lee Child/Dick Hill,eng,1.3862943611198906,4.09,1.3437034446606386,1999-07-08,Romance,3990.0962316884616,1999,800
21743,Killing Floor (Jack Reacher  #1),Lee Child/Dick Hill,en-US,1.3862943611198906,4.05,1.7627277196400848,2004-04-10,Horror,5259.998659186406,2004,1500
21745,Without Fail (Jack Reacher  #6),Lee Child/Dick Hill,eng,2.70805020110221,4.15,2.4909555514360022,2002-05-17,Drama,5085.256559165644,2002,800
21746,The Enemy (Jack Reacher  #8),Lee Child/Dick Hill,eng,2.70805020110221,4.16,0.959134838920824,2004-05-11,Drama,4772.074487914127,2004,600
21747,One Shot (Jack Reacher  #9),Lee Child/Dick Hill,eng,2.5649493574615367,4.21,1.780778386075876,2005-06-14,Fantasy,6704.376825756818,2005,600
21749,Bad Luck and Trouble (Jack Reacher  #11),Lee Child,eng,2.6390573296152584,4.18,1.607232291151654,2007-05-15,Horror,5369.50437570747,2007,1500
21751,The Enemy (Jack Reacher  #8),Lee Child,en-US,1.9459101490553132,4.16,1.223156202527103,2007-04-28,Romance,4126.233823233817,2007,800
21752,The Visitor (Jack Reacher  #4),Lee Child/Hayward Morse,eng,2.70805020110221,4.09,1.1247482629090364,2002-05-01,Romance,3977.635830312948,2002,800
21753,Echo Burning (Jack Reacher  #5),Lee Child,eng,1.791759469228055,4.01,1.5504460211620947,2007-02-28,Comedy,4297.879791500771,2007,600
21756,Tripwire (Jack Reacher  #3),Lee Child/Dick Hill,en-US,2.70805020110221,4.09,0.8697416861919438,2004-11-25,Romance,4045.1351726412386,2004,1200
21758,The Enemy (Jack Reacher  #8),Lee Child/Dick Hill,eng,2.70805020110221,4.16,0.8697416861919438,2004-06-10,Fantasy,6592.135172641239,2004,800
21759,Tripwire (Jack Reacher  #3),Lee Child/Dick Hill,eng,2.70805020110221,4.09,1.2484412575662103,2004-11-25,Drama,4763.005129778665,2004,1000
21763,Tripwire (Jack Reacher  #3),Lee Child/Dick Hill,eng,2.70805020110221,4.09,1.372306733580753,2004-11-25,Comedy,4438.391677380119,2004,600
21764,The Enemy (Jack Reacher  #8),Lee Child/Dick Hill,eng,2.70805020110221,4.16,0.5265890341390445,2004-06-10,Comedy,4494.819907435948,2004,1000
21765,Blood on the Moon: The Assassination of Abraham Lincoln,Edward Steers Jr.,eng,5.8888779583328805,4.13,1.9755521762697152,2005-10-01,Fantasy,6665.332776793629,2005,1000
21766,The Blood of the Moon: Understanding the Historic Struggle Between Islam and Western Civilization,George Grant,eng,5.41610040220442,3.69,1.6606403793348097,2001-12-16,Drama,4680.38604597757,2001,600
21767,Blood on the Moon (Lloyd Hopkins  #1),James Ellroy,eng,5.60947179518496,3.44,2.126545890198951,2005-05-10,Horror,4997.844024923595,2005,1500
21768,Blood Moon Over Bengal,Morag McKendrick Pippin,eng,5.823045895483019,3.47,1.3973634811730353,2004-10-01,Thriller,5209.197266026964,2004,1000
21773,Blood Moon Over Britain,Morag McKendrick Pippin,eng,5.780743515792329,3.44,1.358504720646626,2005-12-01,Drama,4394.465342380509,2005,1500
21776,The Silent Gondoliers,William Goldman,eng,4.859812404361672,3.81,2.1041859691405933,2001-01-02,Thriller,5457.614845001292,2001,1000
21779,The Season: A Candid Look at Broadway,William Goldman,eng,6.1070228877422545,4.1,1.8986319116885528,2004-07-01,Comedy,4509.0036489237,2004,1500
21782,Heat,William Goldman,eng,5.501258210544727,3.37,1.870734136494135,1986-09-01,Drama,4391.098577860308,1986,1500
21783,Tinsel,William Goldman,eng,5.991464547107982,3.19,1.880506958839086,1980-06-15,Drama,4437.8799868260685,1980,800
21784,William Goldman: Four Screenplays,William Goldman,en-US,6.22455842927536,4.29,1.358504720646626,2000-05-01,Thriller,5833.341640650169,2000,1200
21787,The Princess Bride,William Goldman,eng,6.124683390894205,4.26,2.6716679697757146,2003-07-15,Horror,5647.6604647954555,2003,800
21799,Hype and Glory,William Goldman/P. Gethers,eng,5.726847747587197,3.67,1.7694345201285457,1991-03-13,Horror,4981.480406964598,1991,700
21803,La princesa prometida,William Goldman,spa,6.175867270105761,4.26,1.5451936315479267,2005-06-14,Romance,4271.036708556908,2005,1200
21806,Boys and Girls Together,William Goldman,eng,6.645090969505644,3.67,2.0314837792689566,2001-07-31,Horror,5007.0501973170085,2001,600
21819,Wait Till Next Year: The Story of a Season When What Should've Happened Didn't  and What Could've Gone Wrong Did,William Goldman/Mike Lupica,en-US,5.8971538676367405,3.94,1.7067206012930416,1988-11-01,Horror,5345.615137482039,1988,1500
21823,The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure,William Goldman,eng,5.648974238161206,4.26,1.964787704766679,1973-09-01,Romance,4191.4582552398915,1973,600
21829,Creepers,David Morrell,en-CA,5.963579343618446,3.66,2.242297678538175,2005-09-26,Romance,3938.5013547261865,2005,1500
21830,The Totem,David Morrell,eng,6.1070228877422545,3.58,2.0856873112238503,2003-04-01,Thriller,5353.709188877229,2003,600
21832,The League of Night and Fog (Mortalis  #3),David Morrell,eng,6.1070228877422545,4.1,2.180385114723306,2003-04-01,Drama,4920.178969227175,2003,1500
21836,Scavenger (Frank Balenger  #2),David Morrell,eng,5.910796644040527,3.6,2.136959827177902,2007-03-13,Thriller,5346.9119155986,2007,600
21837,The Fraternity of the Stone (Mortalis  #2),David Morrell,eng,6.1070228877422545,4.16,2.1839346790243797,1992-07-16,Horror,5367.533925657282,1992,800
21838,The Brotherhood of the Rose (Mortalis  #1),David Morrell,eng,6.0330862217988015,4.14,2.2615968812064096,1992-07-16,Drama,5080.821412556616,1992,1500
21841,The Protector (Cavanaugh #1),David Morrell,eng,5.996452088619021,3.94,2.1640828419803504,2003-05-19,Comedy,4400.337325970416,2003,1500
21845,Assumed Identity,David Morrell,eng,6.240275845170769,3.78,2.081962200686968,1994-09-01,Drama,4835.001736972112,1994,1500
21848,Double Image,David Morrell,fre,6.236369590203704,3.55,0.8697416861919438,2002-04-10,Fantasy,6252.701560423268,2002,1000
21862,La Cinquième profession,David Morrell,fre,6.29156913955832,3.99,1.1947055233182955,1992-06-01,Comedy,4473.301935122996,1992,700
21874,The Last Kingdom (The Saxon Stories  #1),Bernard Cornwell/Jamie Glover,eng,1.9459101490553132,4.25,1.3437034446606386,2006-07-25,Fantasy,6720.2885474471705,2006,600
21895,The Last Kingdom (The Saxon Stories  #1),Bernard Cornwell/Tom Sellwood,en-GB,2.6390573296152584,4.25,1.5875644833216505,2005-02-01,Fantasy,6773.53759492447,2005,600
21906,The Last Kingdom (The Saxon Stories  #1),Bernard Cornwell/Jamie Glover,eng,1.9459101490553132,4.25,1.5451936315479267,2005-01-25,Thriller,5622.437566135899,2005,1200
21928,Time To Hunt (Bob Lee Swagger  #3),Stephen Hunter/Beau Bridges,eng,0.0,4.26,1.2484412575662103,1998-05-18,Drama,4937.844125756621,1998,800
21930,Black Light (Bob Lee Swagger  #2),Stephen Hunter/Beau Bridges,en-US,1.6094379124341003,4.13,1.358504720646626,1996-05-01,Horror,5228.039230313345,1996,700
21931,The Day Before Midnight,Stephen Hunter/Philip Bosco,eng,0.0,4.01,0.5265890341390445,1989-12-01,Horror,5053.658903413904,1989,600
21932,Hot Springs (Earl Swagger  #1),Stephen Hunter/Jay O. Sanders,eng,0.0,4.13,0.8697416861919438,2000-06-01,Comedy,4357.974168619195,2000,1200
21933,Point Of Impact (Bob Lee Swagger  #1),Stephen Hunter/Beau Bridges,eng,0.0,4.27,1.327761429538331,2007-01-09,Thriller,5700.776142953833,2007,700
21934,Dirty White Boys,Stephen Hunter/Will Patten,eng,0.0,4.05,0.5265890341390445,2006-05-01,Fantasy,6483.658903413904,2006,1500
21947,Bevor es Nacht wird. Ein Leben in Havanna,Reinaldo Arenas,ger,5.993961427306569,4.17,1.3437034446606386,2002-07-01,Fantasy,6652.2495730121955,2002,700
21969,The Book of the Dead  (Pendergast  #7; Diogenes  #3),Douglas Preston/Lincoln Child/Scott Brick,eng,0.0,4.13,1.74525954872198,2006-05-30,Thriller,5623.525954872198,2006,1500
21972,Relic (Pendergast #1),Douglas Preston/Lincoln Child,eng,6.161207321695077,4.02,1.7968196318819551,2007-02-25,Comedy,4499.906109622097,2007,1200
21974,The Wheel of Darkness (Pendergast  #8),Douglas Preston/Lincoln Child,en-US,0.0,3.93,1.5555453730992024,2007-08-28,Romance,3969.5545373099203,2007,1200
21980,Tyrannosaur Canyon,Douglas Preston/Scott Sowers,eng,2.5649493574615367,3.8,1.6830650011356274,2005-08-23,Drama,4603.605487262794,2005,1200
21991,Waterworks,E.L. Doctorow/Sam Waterston,eng,0.0,3.44,1.3437034446606386,1994-05-31,Comedy,3878.3703444660637,1994,800
21996,The Devil in the White City: Murder  Magic  and Madness at the Fair That Changed America,Erik Larson/Tony Goldwyn,eng,6.104793232414985,3.99,2.635605331791603,2003-02-11,Thriller,5596.65639782746,2003,600
22017,King Icahn,Mark      Stevens/Carol Bloom Stevens,eng,5.820082930352362,3.97,1.5224670302876946,1993-06-01,Thriller,5581.648361635817,1993,700
22026,The Sicilian,Mario Puzo,eng,6.0330862217988015,3.97,2.371609597765876,2001-05-01,Fantasy,6705.822684212563,2001,700
22027,The Dark Arena,Mario Puzo,eng,5.666426688112432,3.35,2.1221694178069757,2001-05-01,Comedy,4166.545475542946,2001,1200
22028,Omerta,Mario Puzo,eng,5.91350300563827,3.71,2.3440565009936543,2001-05-01,Fantasy,6407.675710212131,2001,1200
22035,Fools Die,Mario Puzo,eng,6.300785794663244,3.72,2.257172286721493,1979-10-01,Drama,4710.732944565414,1979,700
22036,The Godfather,Mario Puzo/Peter Bart/Robert Thompson,eng,6.1070228877422545,4.37,1.8243068483519838,2005-10-04,Comedy,4717.571142590043,2005,800
22037,The Fortunate Pilgrim,Mario Puzo,eng,5.720311776607412,3.83,2.206202573989299,2004-09-28,Thriller,5539.026492931079,2004,700
22060,On the Road to Perdition — Oasis  Sanctuary  and Detour — (Road to Perdition  #2),Max Allan Collins/José Luis García-López/Steve Lieber/Josef Rubinstein/Rob Leigh/Bob Lappan,eng,5.68697535633982,3.66,1.8131782269605679,2004-12-01,Drama,4631.057329822854,2004,1200
22061,Oasis (On the Road to Perdition  #1),Max Allan Collins/Steve Lieber/Josef Rubinstein/Rob Leigh/José Luis García-López/Bob Lappan,eng,4.574710978503383,3.55,1.6759380249901916,2003-05-01,Horror,4967.088022069087,2003,1000
22063,Double Dealer (CSI: Crime Scene Investigation  #1),Max Allan Collins/Mike Flaherty,en-US,5.771441123130016,3.67,2.0715749411065296,2003-04-01,Horror,5035.5863165732535,2003,1000
22065,The London Blitz Murders (Disaster Series  #5),Max Allan Collins,eng,5.60947179518496,3.72,1.847999202156157,2004-05-04,Horror,5151.989356119316,2004,600
22067,The Last Quarry (Quarry #7),Max Allan Collins,eng,5.308267697401205,3.93,2.0166654812837916,2006-08-01,Comedy,4445.831902076403,2006,700
22068,Snake Eyes (CSI: Crime Scene Investigation  #8),Max Allan Collins,en-US,5.666426688112432,3.77,1.963872033379227,2006-09-01,Romance,3883.7157371001713,2006,800
22070,A Killing in Comics (Jack & Maggie Starr  #1),Max Allan Collins/Terry Beatty,eng,5.60947179518496,3.65,1.795731656444039,2007-05-01,Horror,5127.762601548104,2007,700
22072,The War of the Worlds Murder (Disaster Series  #6),Max Allan Collins,eng,5.54907608489522,3.71,1.8378799982871266,2005-07-05,Romance,3920.769521526617,2005,800
22076,From a Buick 8,Stephen King,eng,5.877735781779639,3.45,2.475620368889087,2002-09-24,Fantasy,6347.116752524501,2002,1500
22077,The Michael Crichton Collection: Jurassic Park / The Lost World / The Andromeda Strain,Michael Crichton/Chris Noth/Anthony Heald,eng,0.0,4.29,1.7373263784001205,2000-06-09,Fantasy,6618.732637840012,2000,1500
22082,Jurassic Park,Michael Crichton,en-US,5.993961427306569,4.02,1.4660765372061442,1997-06-23,Romance,4127.486882266745,1997,600
22095,Binary,John Lange,eng,5.365976015021851,3.53,1.7144962229206409,1972-12-31,Drama,4630.769142592501,1972,1500
22114,Un train d'or pour la Crimée,Michael Crichton,fre,5.8377304471659395,3.86,1.3437034446606386,1999-01-13,Thriller,5388.124953409383,1999,1500
22120,The Voices of Morebath: Reformation and Rebellion in an English Village,Eamon Duffy,eng,5.4510384535657,3.69,1.9303096939764735,2003-08-11,Romance,3925.0517384689615,2003,1500
22121,Imperial Life in the Emerald City: Inside Iraq's Green Zone,Rajiv Chandrasekaran,eng,5.771441123130016,4.02,2.243047699149852,2006-09-19,Romance,4178.733592377585,2006,600
22123,The Coming Economic Collapse: How You Can Thrive When Oil Costs $200 a Barrel,Stephen Leeb/Glen C. Strathy,en-US,5.356586274672012,3.4,1.5163019408528369,2007-02-01,Romance,3593.761919578724,2007,800
22126,Betrayal of Trust: The Collapse of Global Public Health,Laurie Garrett/Steven M. Wolinsky,eng,6.645090969505644,4.12,2.082850040397514,2001-08-15,Fantasy,6784.1868234298645,2001,1000
22127,Crash Proof: How to Profit from the Coming Economic Collapse,Peter D. Schiff/John Downes,eng,5.60947179518496,3.78,2.078338043940251,2007-02-01,Fantasy,6547.023240297724,2007,600
22133,The World  the Text  and the Critic,Edward W. Said/إدوارد سعيد,eng,5.820082930352362,4.18,1.8394863420693595,2006-06-10,Drama,4986.350292813983,2006,600
22135,Culture and Imperialism,Edward W. Said,eng,5.942799375126701,4.15,2.2308161568397367,1994-05-31,Horror,5511.937603186508,1994,1000
22141,La economía Long Tail,Chris Anderson/Federico Villegas Silva Lezama,spa,5.765191102784844,3.81,1.4395687003478859,2007-07-01,Drama,4626.2606920904855,2007,600
22146,Prioritizing Web Usability,Jakob Nielsen/Hoa Loranger,en-US,6.008813185442595,3.94,2.001065002653271,2006-04-20,Drama,4863.282763974179,2006,1000
22148,Homepage Usability: 50 Websites Deconstructed,Jakob Nielsen/Marie Tahir,eng,5.820082930352362,3.74,1.9220287795310242,2001-11-15,Comedy,4334.60453656015,2001,1000
22155,Let My People Go Surfing: The Education of a Reluctant Businessman,Yvon Chouinard,eng,5.60947179518496,4.22,2.29926624713164,2006-09-05,Thriller,5700.116060616863,2006,800
22160,And Then There Were None,Agatha Christie/Hugh Fraser,eng,0.0,4.26,1.8516996259697707,2004-10-15,Thriller,5640.169962596977,2004,800
22163,The Wild Trees: A Story of Passion and Daring,Richard   Preston,eng,5.68697535633982,4.09,2.2647332311002994,2007-08-23,Thriller,5656.212830236826,2007,1500
22166,The Boat of Dreams: A Christmas Story,Richard   Preston/George Henry Jennings,eng,4.718498871295094,3.29,1.749824041026481,2003-10-28,Romance,3479.35238152855,2003,1000
22175,Strange Pilgrims,Gabriel García Márquez,eng,5.342334251964811,4.03,2.287159579154609,2006-11-14,Fantasy,6668.562642954757,2006,600
22176,Doce cuentos peregrinos,Gabriel García Márquez,spa,5.262690188904886,4.03,2.205278648627479,2006-11-14,Drama,4963.781668640846,2006,700
